num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,gross,genres,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,movie_facebook_likes
249.0,132.0,47.0,240.0,988.0,81687587.0,Action|Sci-Fi|Thriller,138246,2517,0.0,360.0,PG-13,61000000.0,2015.0,960.0,6.4,24000
213.0,140.0,708.0,745.0,11000.0,80574010.0,Drama|Romance,63493,20440,1.0,302.0,PG-13,60000000.0,2010.0,8000.0,5.7,26000
121.0,125.0,420.0,627.0,12000.0,75764085.0,Comedy|Drama|Fantasy|Romance,85844,16646,1.0,322.0,PG-13,60000000.0,2000.0,3000.0,6.7,0
315.0,111.0,124.0,357.0,13000.0,90356857.0,Action|Comedy|Crime|Thriller,238916,24928,4.0,328.0,PG-13,58000000.0,2010.0,11000.0,7.1,32000
171.0,156.0,0.0,1000.0,14000.0,75530832.0,Drama|Sport,97047,20761,5.0,452.0,R,55000000.0,1999.0,2000.0,6.8,0
96.0,170.0,0.0,380.0,19000.0,75370763.0,Drama|Romance|Western,32353,20683,0.0,263.0,PG-13,60000000.0,1998.0,1000.0,6.5,0
299.0,120.0,0.0,680.0,10000.0,100003492.0,Crime|Drama|Thriller,293662,13581,0.0,836.0,R,65000000.0,2004.0,851.0,7.6,0
167.0,100.0,55.0,416.0,12000.0,90341670.0,Action|Adventure|Fantasy|Thriller,102129,14611,4.0,432.0,PG-13,60000000.0,2002.0,1000.0,5.5,0
125.0,115.0,13.0,579.0,2000.0,74540762.0,Action|Drama|Thriller,48753,4496,2.0,323.0,PG-13,55000000.0,2004.0,1000.0,6.5,0
387.0,130.0,188.0,1000.0,10000.0,80033643.0,Action|Crime|Mystery|Thriller,226570,16385,2.0,448.0,PG-13,60000000.0,2012.0,3000.0,7.0,38000
199.0,105.0,212.0,811.0,1000.0,73648142.0,Action|Sci-Fi|Thriller,99043,3697,1.0,643.0,R,60000000.0,1999.0,975.0,5.8,0
136.0,111.0,197.0,6.0,433.0,71844424.0,Documentary|Music,33158,679,0.0,223.0,PG,60000000.0,2009.0,208.0,7.3,0
436.0,106.0,0.0,175.0,13000.0,75638743.0,Drama|Thriller,180479,13634,4.0,411.0,PG-13,60000000.0,2011.0,240.0,6.6,42000
73.0,89.0,18.0,226.0,658.0,66734992.0,Action|Adventure|Comedy|Crime,23476,1233,0.0,181.0,PG,60000000.0,2003.0,257.0,4.4,858
310.0,100.0,253.0,57.0,309.0,75280058.0,Animation|Family|Fantasy,143121,647,1.0,279.0,PG,60000000.0,2009.0,229.0,7.7,10000
323.0,91.0,0.0,751.0,11000.0,64505912.0,Sci-Fi|Thriller,163130,13654,0.0,1264.0,R,48000000.0,2008.0,946.0,5.0,6000
171.0,146.0,12000.0,451.0,18000.0,77862546.0,Action|Crime|Drama|Thriller,266310,20454,2.0,690.0,R,70000000.0,2004.0,992.0,7.7,14000
76.0,98.0,48.0,722.0,21000.0,61112916.0,Comedy|Family|Fantasy,14888,24664,0.0,83.0,PG,50000000.0,2006.0,936.0,4.4,747
173.0,101.0,480.0,767.0,881.0,88200225.0,Comedy|Crime,120795,3943,5.0,308.0,PG-13,60000000.0,2004.0,869.0,6.1,0
81.0,94.0,32.0,626.0,854.0,60573641.0,Comedy|Family,68406,4530,1.0,162.0,PG,60000000.0,1996.0,628.0,5.4,0
242.0,132.0,0.0,160.0,366.0,59035104.0,Action|Fantasy|Horror|Sci-Fi,244566,1112,1.0,597.0,PG-13,66000000.0,2004.0,334.0,6.8,0
110.0,115.0,234.0,521.0,3000.0,56702901.0,Drama,23302,4713,1.0,181.0,PG-13,60000000.0,1998.0,552.0,6.5,1000
328.0,92.0,28.0,586.0,10000.0,55994557.0,Adventure|Animation|Comedy|Family|Fantasy,72287,13597,0.0,176.0,PG,60000000.0,2012.0,884.0,7.0,12000
83.0,124.0,105.0,460.0,24000.0,54910560.0,Action|Adventure|Crime|Thriller,88225,38227,0.0,227.0,R,60000000.0,1997.0,13000.0,6.3,0
196.0,119.0,610.0,716.0,834.0,53789313.0,Action|Mystery|Sci-Fi|Thriller,89816,3637,0.0,347.0,PG-13,60000000.0,2003.0,780.0,6.3,0
34.0,124.0,50.0,672.0,1000.0,51045801.0,Drama|Romance,11370,3653,2.0,54.0,PG-13,60000000.0,1996.0,944.0,6.1,829
118.0,93.0,18.0,903.0,9000.0,50818750.0,Adventure|Animation|Comedy|Family|Fantasy,31209,13403,0.0,106.0,G,60000000.0,2008.0,2000.0,6.1,0
81.0,98.0,11.0,107.0,966.0,50189179.0,Action|Comedy|Sci-Fi,61966,2018,2.0,207.0,PG-13,60000000.0,2002.0,680.0,5.3,797
47.0,92.0,14.0,488.0,789.0,50024083.0,Action|Thriller,35918,2318,1.0,126.0,R,60000000.0,1995.0,520.0,5.4,1000
313.0,105.0,0.0,288.0,539.0,50549107.0,Action|Drama|Thriller,99035,1411,3.0,289.0,PG-13,60000000.0,2014.0,394.0,6.2,17000
315.0,124.0,737.0,14000.0,34000.0,56443482.0,Biography|Comedy|Drama,75329,75793,3.0,256.0,PG-13,60000000.0,2015.0,22000.0,6.6,24000
225.0,99.0,24.0,864.0,18000.0,62401264.0,Action|Crime|Drama|Thriller,69484,20276,3.0,323.0,R,60000000.0,2016.0,992.0,5.9,28000
223.0,116.0,0.0,672.0,1000.0,47748610.0,Action|Horror|Sci-Fi,170179,3090,0.0,656.0,R,75000000.0,1997.0,720.0,6.3,0
198.0,124.0,845.0,295.0,650.0,46975183.0,Action|Crime|Drama|Mystery|Thriller,256213,1640,0.0,338.0,R,61000000.0,2007.0,467.0,7.2,0
219.0,96.0,7.0,642.0,874.0,50807639.0,Adventure|Animation|Comedy|Family|Fantasy,40883,3151,3.0,122.0,PG,60000000.0,2014.0,668.0,6.8,11000
92.0,104.0,165.0,944.0,1000.0,46611204.0,Comedy|Drama|Fantasy|Romance,55749,4294,1.0,257.0,PG-13,48000000.0,1998.0,967.0,6.1,0
435.0,100.0,97.0,2000.0,11000.0,257756197.0,Action|Adventure|Animation|Comedy|Family|Fantasy,246698,22128,0.0,471.0,PG,60000000.0,2014.0,8000.0,7.8,64000
111.0,115.0,11.0,642.0,1000.0,48472213.0,Action|Comedy|Crime,51252,4305,2.0,156.0,PG-13,45000000.0,2005.0,759.0,5.0,621
138.0,101.0,38.0,11000.0,23000.0,43060566.0,Action|Adventure|Fantasy|Sci-Fi|Thriller,107859,53024,0.0,569.0,PG-13,60000000.0,2002.0,18000.0,6.2,0
415.0,113.0,181.0,300.0,33000.0,45996718.0,Action|Crime|Drama|Thriller,173530,34738,3.0,264.0,R,60000000.0,2013.0,301.0,6.7,40000
170.0,100.0,11000.0,485.0,10000.0,43337279.0,Adventure|Comedy,76770,12258,2.0,203.0,PG-13,60000000.0,2009.0,1000.0,4.9,0
306.0,134.0,16000.0,204.0,13000.0,37479778.0,Biography|Drama|History|Sport,124222,24458,1.0,259.0,PG-13,60000000.0,2009.0,11000.0,7.4,23000
211.0,125.0,209.0,896.0,8000.0,40559930.0,Comedy|Crime|Romance|Thriller,41727,10623,0.0,184.0,PG-13,60000000.0,2009.0,1000.0,6.2,0
49.0,94.0,80.0,230.0,1000.0,36830057.0,Comedy|Family|Sci-Fi,10883,2151,2.0,73.0,PG,65000000.0,1999.0,417.0,4.9,448
161.0,107.0,69.0,206.0,310.0,36279230.0,Action|Crime|Thriller,42144,1352,0.0,213.0,PG-13,60000000.0,2006.0,219.0,6.1,690
156.0,91.0,2.0,480.0,12000.0,42194060.0,Adventure|Animation|Comedy|Family|Sci-Fi,41259,22668,1.0,72.0,PG,70000000.0,2009.0,10000.0,6.1,0
172.0,116.0,53.0,906.0,27000.0,43119879.0,Action|Adventure|Sci-Fi|Thriller,58450,31224,0.0,842.0,PG-13,60000000.0,2002.0,1000.0,6.4,0
161.0,100.0,0.0,210.0,436.0,35096190.0,Comedy|Crime|Romance,76560,1395,1.0,322.0,PG-13,60000000.0,2003.0,399.0,6.3,0
258.0,117.0,258.0,896.0,2000.0,43290977.0,Crime|Drama|Mystery|Thriller,75201,7053,1.0,256.0,R,80000000.0,2010.0,1000.0,6.6,0
95.0,110.0,0.0,308.0,510.0,33927476.0,Horror|Mystery|Sci-Fi|Thriller,19176,1976,0.0,165.0,R,40000000.0,1997.0,344.0,5.7,956
105.0,96.0,11000.0,236.0,22000.0,32122249.0,Comedy|Crime,69319,22889,1.0,138.0,R,60000000.0,2002.0,394.0,5.9,846
198.0,101.0,50.0,1000.0,22000.0,40076438.0,Action|Crime|Drama|Mystery|Thriller,73368,38809,2.0,248.0,R,60000000.0,2008.0,14000.0,6.0,0
79.0,111.0,17.0,652.0,13000.0,32940507.0,Action|Crime|Drama|Thriller,54314,16536,1.0,127.0,R,60000000.0,1998.0,968.0,6.1,0
210.0,117.0,456.0,569.0,21000.0,31670931.0,Biography|Drama|Music,44099,23745,0.0,143.0,PG-13,60000000.0,2009.0,939.0,6.7,0
125.0,126.0,0.0,9000.0,13000.0,30695227.0,Drama|Fantasy|Sport,45296,34774,3.0,267.0,PG-13,60000000.0,2000.0,10000.0,6.7,0
149.0,152.0,488.0,947.0,22000.0,32522352.0,Adventure|Comedy|Drama|Music,207287,36897,1.0,822.0,R,60000000.0,2000.0,11000.0,7.9,15000
77.0,101.0,93.0,218.0,287.0,26082914.0,Action|Adventure|Crime|Thriller,51349,993,2.0,213.0,PG-13,87000000.0,2005.0,233.0,4.3,0
225.0,87.0,124.0,77.0,865.0,29136626.0,Action|Fantasy|Horror|Sci-Fi|Thriller,97089,1417,0.0,233.0,PG-13,60000000.0,2011.0,441.0,5.7,20000
98.0,85.0,0.0,82.0,11000.0,26288320.0,Adventure|Animation|Comedy|Drama|Family|Fantasy|Romance,36144,11301,0.0,91.0,PG,60000000.0,2003.0,102.0,6.7,880
172.0,130.0,545.0,552.0,722.0,26616590.0,Horror|Sci-Fi|Thriller,120416,2525,0.0,857.0,R,60000000.0,1997.0,585.0,6.7,10000
703.0,173.0,0.0,19000.0,26000.0,623279547.0,Action|Adventure|Sci-Fi,995415,87697,3.0,1722.0,PG-13,220000000.0,2012.0,21000.0,8.1,123000
117.0,104.0,293.0,256.0,780.0,30063805.0,Drama|Fantasy|Mystery|Romance|Thriller,31788,2109,0.0,243.0,PG-13,60000000.0,2002.0,265.0,6.1,0
240.0,121.0,0.0,854.0,19000.0,22518325.0,Crime|Drama|Mystery|Thriller,63363,22833,0.0,644.0,R,50000000.0,2006.0,972.0,5.6,0
123.0,140.0,23.0,579.0,11000.0,13082288.0,Action|Adventure|Drama|History|Romance|War,35565,12634,1.0,247.0,PG-13,60000000.0,2006.0,779.0,6.6,2000
110.0,131.0,37.0,507.0,968.0,18208078.0,Action|Drama|Thriller,57100,3012,3.0,281.0,R,60000000.0,2001.0,848.0,6.9,0
100.0,91.0,394.0,68.0,889.0,14218868.0,Horror|Sci-Fi|Thriller,14596,1262,0.0,282.0,PG-13,65000000.0,2000.0,290.0,4.8,589
189.0,118.0,167.0,778.0,20000.0,22451.0,Drama|Fantasy|Mystery|Romance,41288,22447,0.0,126.0,PG-13,60000000.0,2014.0,882.0,6.2,17000
212.0,130.0,91.0,1000.0,5000.0,31165421.0,Fantasy|Horror|Mystery|Romance,107028,10247,3.0,457.0,PG-13,60000000.0,2013.0,2000.0,6.0,44000
127.0,90.0,48.0,196.0,973.0,11802056.0,Adventure|Comedy|Family|Romance|Sci-Fi,31640,1865,1.0,109.0,PG,60000000.0,2008.0,400.0,4.9,791
196.0,103.0,179.0,87.0,794.0,25472967.0,Drama|Horror|Thriller,44966,1467,2.0,411.0,PG-13,30000000.0,2005.0,329.0,5.6,0
115.0,122.0,2000.0,1000.0,11000.0,22362500.0,Comedy|Drama,35599,15275,0.0,195.0,PG-13,55000000.0,1999.0,1000.0,6.1,641
161.0,106.0,34.0,466.0,3000.0,17281832.0,Adventure|Family|Fantasy,60232,5329,3.0,110.0,PG,60000000.0,2008.0,1000.0,6.1,0
223.0,103.0,436.0,437.0,19000.0,19781879.0,Action|Crime|Fantasy|Thriller,53864,20881,1.0,290.0,PG-13,60000000.0,2008.0,961.0,4.8,2000
181.0,107.0,192.0,280.0,40000.0,7605668.0,Action|Comedy|Mystery|Romance,47320,42683,2.0,188.0,R,60000000.0,2015.0,2000.0,5.5,12000
140.0,156.0,892.0,102.0,26000.0,4535117.0,Action|Adventure|Fantasy|Thriller,38398,26564,3.0,368.0,PG-13,60000000.0,2007.0,368.0,3.8,0
54.0,127.0,258.0,617.0,11000.0,4426297.0,Adventure|Drama|Romance|War,22570,12947,2.0,156.0,R,35000000.0,2003.0,708.0,6.5,0
81.0,132.0,131.0,242.0,11000.0,10166502.0,Action|Drama|War,18209,12133,0.0,183.0,R,80000000.0,2005.0,298.0,6.7,0
579.0,108.0,84.0,361.0,16000.0,363024263.0,Action|Adventure|Comedy|Romance|Sci-Fi,479047,18239,0.0,1058.0,R,58000000.0,2016.0,805.0,8.1,117000
56.0,114.0,65.0,440.0,743.0,12065985.0,Comedy|Drama,16260,2367,1.0,88.0,PG,60000000.0,1998.0,730.0,4.9,296
490.0,133.0,16000.0,318.0,14000.0,350123553.0,Action|Biography|Drama|History|Thriller|War,325264,16277,0.0,916.0,R,58800000.0,2014.0,962.0,7.3,112000
218.0,103.0,11.0,543.0,2000.0,80021740.0,Adventure|Comedy|Family|Fantasy|Horror,47968,5497,4.0,154.0,PG,58000000.0,2015.0,1000.0,6.4,35000
142.0,95.0,70.0,512.0,970.0,48291624.0,Comedy|Fantasy|Romance,82819,2876,1.0,263.0,PG-13,58000000.0,2005.0,834.0,6.7,0
57.0,90.0,32.0,809.0,1000.0,35231365.0,Comedy|Family|Romance|Sci-Fi,15517,6299,0.0,85.0,PG,60000000.0,2000.0,891.0,3.6,500
84.0,87.0,10.0,349.0,13000.0,53715611.0,Action|Adventure|Thriller|War,92106,14574,1.0,171.0,R,63000000.0,1988.0,1000.0,5.7,2000
186.0,114.0,0.0,110.0,142.0,31199215.0,Comedy|Drama|Romance|Sport,27664,589,8.0,120.0,PG-13,58000000.0,2008.0,117.0,6.0,472
133.0,103.0,30.0,727.0,963.0,29580087.0,Comedy|Drama|Romance,29523,3150,2.0,121.0,PG-13,58000000.0,2009.0,935.0,4.7,0
246.0,125.0,189.0,839.0,1000.0,44665963.0,Comedy,159931,5081,2.0,281.0,PG-13,58000000.0,2013.0,847.0,6.3,22000
253.0,97.0,545.0,529.0,14000.0,60128566.0,Action|Adventure|Horror|Sci-Fi,131447,16098,1.0,410.0,R,60000000.0,2010.0,1000.0,5.9,19000
144.0,125.0,143.0,519.0,1000.0,49875589.0,Action|Adventure|Drama|History|War,28807,4416,0.0,273.0,PG-13,58000000.0,2012.0,664.0,5.9,0
117.0,136.0,138.0,9000.0,18000.0,60984028.0,Drama|Mystery|Thriller,259519,45271,2.0,431.0,R,57000000.0,1997.0,14000.0,7.5,11000
157.0,116.0,51.0,622.0,11000.0,36931089.0,Comedy,70681,16484,2.0,198.0,R,70000000.0,2012.0,3000.0,5.6,12000
60.0,103.0,357.0,40.0,2000.0,51317350.0,Action|Adventure|Fantasy,78343,2710,0.0,139.0,PG-13,57000000.0,1996.0,663.0,6.4,0
117.0,97.0,420.0,455.0,4000.0,28328132.0,Action|Comedy|Crime|Drama,38298,9814,2.0,147.0,PG-13,58000000.0,2004.0,3000.0,6.3,782
287.0,96.0,83.0,1000.0,12000.0,51774002.0,Action|Fantasy|Thriller,87745,16121,1.0,331.0,PG-13,57000000.0,2011.0,1000.0,4.3,18000
96.0,131.0,108.0,58.0,23000.0,25528495.0,Drama|Music|Romance|War,28099,23325,2.0,220.0,R,57000000.0,2001.0,243.0,5.9,0
125.0,95.0,163.0,650.0,14000.0,113006880.0,Action|Comedy|Drama|Family|Thriller,66308,16884,0.0,225.0,PG,56000000.0,2005.0,799.0,5.5,0
117.0,86.0,10.0,348.0,12000.0,45860039.0,Action|Crime,53118,14146,1.0,221.0,PG-13,56000000.0,2004.0,795.0,6.2,0
149.0,142.0,0.0,194.0,15000.0,329691196.0,Comedy|Drama,1251222,15700,0.0,1398.0,PG-13,55000000.0,1994.0,294.0,8.8,59000
131.0,92.0,25.0,639.0,1000.0,217326336.0,Animation|Comedy|Family|Fantasy|Music,57276,2847,0.0,146.0,PG,60000000.0,2007.0,718.0,5.2,0
150.0,108.0,116.0,708.0,22000.0,166225040.0,Comedy,260442,24286,2.0,507.0,PG-13,55000000.0,2000.0,713.0,7.0,0
92.0,84.0,12.0,752.0,23000.0,141600000.0,Adventure|Animation|Drama|Family|History|Musical|Romance,119675,26754,1.0,216.0,G,55000000.0,1995.0,2000.0,6.6,0
169.0,188.0,503.0,467.0,10000.0,134218018.0,Action|Adventure|Drama|Romance|Sci-Fi,126357,12940,0.0,497.0,PG,55000000.0,1978.0,593.0,7.3,0
57.0,95.0,293.0,744.0,851.0,128769345.0,Comedy|Romance|Sci-Fi,86556,3155,1.0,99.0,PG-13,54000000.0,1996.0,773.0,5.6,960
171.0,118.0,72.0,681.0,10000.0,177575142.0,Comedy|Romance,244840,13426,1.0,372.0,PG-13,70000000.0,2005.0,975.0,6.6,0
53.0,92.0,39.0,458.0,3000.0,105263257.0,Action|Adventure|Comedy|Family|Romance,56168,4518,0.0,103.0,PG,55000000.0,1997.0,562.0,5.4,5000
153.0,74.0,58.0,729.0,3000.0,104354205.0,Comedy|Romance,162331,5713,3.0,332.0,R,55000000.0,2003.0,864.0,6.3,0
491.0,134.0,521.0,186.0,15000.0,107100855.0,Biography|Drama|Thriller,323353,16281,0.0,527.0,PG-13,55000000.0,2013.0,535.0,7.9,65000
247.0,101.0,189.0,7000.0,15000.0,98711404.0,Comedy|Crime|Romance|Thriller,127571,39822,2.0,207.0,PG-13,55000000.0,2010.0,11000.0,6.3,0
26.0,100.0,52.0,394.0,795.0,100328194.0,Comedy|Family|Fantasy,85903,2638,0.0,92.0,PG,50000000.0,1995.0,419.0,6.0,0
292.0,132.0,845.0,683.0,18000.0,101530738.0,Action|Crime|Thriller,229574,37605,0.0,436.0,R,55000000.0,2014.0,17000.0,7.2,56000
114.0,105.0,61.0,708.0,5000.0,93815117.0,Comedy|Drama|Romance,68417,7184,2.0,242.0,PG-13,55000000.0,2002.0,827.0,5.1,0
82.0,123.0,12000.0,665.0,18000.0,91400000.0,Action|Drama|Thriller|War,81026,30132,0.0,194.0,R,53000000.0,1995.0,10000.0,7.3,0
201.0,117.0,125.0,168.0,10000.0,162586036.0,Biography|Drama,338383,11036,0.0,611.0,PG-13,55000000.0,2006.0,617.0,8.0,32000
231.0,98.0,124.0,354.0,931.0,89706988.0,Drama|Mystery|Thriller,126746,2287,1.0,600.0,PG-13,55000000.0,2005.0,507.0,6.2,0
55.0,128.0,272.0,383.0,2000.0,83000000.0,Drama|Thriller,36587,3888,0.0,95.0,R,55000000.0,1994.0,812.0,6.0,0
110.0,114.0,52.0,539.0,12000.0,78745923.0,Drama|Fantasy|Romance,94407,13905,1.0,322.0,PG-13,55000000.0,1998.0,702.0,6.7,0
354.0,111.0,16000.0,640.0,926.0,70098138.0,Action,735784,3983,0.0,2105.0,R,30000000.0,2003.0,890.0,8.1,13000
140.0,85.0,0.0,490.0,21000.0,66365290.0,Comedy,56874,22458,2.0,358.0,PG-13,55000000.0,1999.0,860.0,6.4,0
304.0,137.0,16000.0,348.0,890.0,66207920.0,Action|Crime|Drama|Thriller,512749,1959,0.0,935.0,R,30000000.0,2004.0,387.0,8.0,0
45.0,97.0,96.0,403.0,13000.0,63408614.0,Action|Comedy|Crime|Thriller,75365,14432,1.0,149.0,R,55000000.0,1989.0,549.0,6.3,0
49.0,104.0,0.0,812.0,13000.0,58422650.0,Comedy|Fantasy|Horror,78974,25599,3.0,173.0,PG-13,55000000.0,1992.0,11000.0,6.4,8000
146.0,110.0,9.0,95.0,485.0,56932305.0,Action|Adventure|Comedy|Western,96690,939,2.0,293.0,PG-13,55000000.0,2000.0,110.0,6.6,0
60.0,133.0,53.0,263.0,1000.0,68750000.0,Action|Adventure|Thriller,40858,2916,0.0,144.0,R,55000000.0,1996.0,780.0,6.4,0
189.0,94.0,70.0,497.0,1000.0,68218041.0,Comedy|Family|Fantasy,67191,2820,1.0,108.0,PG,55000000.0,2011.0,549.0,6.0,14000
206.0,104.0,50.0,947.0,5000.0,25040293.0,Action|Adventure|Fantasy,88049,7247,0.0,279.0,PG-13,55000000.0,2008.0,962.0,6.6,0
118.0,91.0,39.0,562.0,1000.0,55747724.0,Adventure|Animation|Comedy|Family,18042,3104,1.0,73.0,PG,55000000.0,2013.0,591.0,5.9,0
210.0,145.0,21000.0,243.0,534.0,55473600.0,Action|Horror|Sci-Fi,207686,1543,0.0,776.0,R,50000000.0,1992.0,273.0,6.4,0
76.0,135.0,317.0,34.0,57.0,49994804.0,Biography|Drama|History|Musical,29205,164,1.0,194.0,PG,55000000.0,1996.0,40.0,6.3,0
149.0,122.0,287.0,135.0,22000.0,41609593.0,Action|Adventure|Crime|Thriller,145422,24270,2.0,572.0,R,55000000.0,1998.0,2000.0,7.3,0
62.0,110.0,81.0,163.0,1000.0,38553833.0,Adventure|Drama|Horror|Thriller,46239,1752,0.0,155.0,R,55000000.0,1996.0,416.0,6.8,0
224.0,95.0,17.0,594.0,838.0,76137505.0,Animation|Comedy|Family|Fantasy,49207,3697,0.0,174.0,PG,55000000.0,2014.0,722.0,7.2,30000
265.0,102.0,82.0,537.0,622.0,34350553.0,Action|Comedy|Sci-Fi,104066,2488,4.0,207.0,R,68000000.0,2012.0,591.0,5.7,15000
135.0,94.0,607.0,215.0,933.0,34238611.0,Action|Crime|Drama|Thriller,35830,2248,1.0,321.0,R,55000000.0,2003.0,518.0,6.0,0
100.0,126.0,226.0,241.0,12000.0,34098563.0,Drama|Thriller,27191,13406,1.0,232.0,R,55000000.0,1999.0,509.0,6.5,0
123.0,118.0,101.0,327.0,13000.0,33828318.0,Comedy,44453,14036,2.0,154.0,PG-13,55000000.0,2003.0,390.0,5.8,0
164.0,99.0,3.0,490.0,8000.0,33472850.0,Comedy|Sport,67005,10026,3.0,119.0,R,55000000.0,2008.0,509.0,5.8,0
238.0,88.0,91.0,591.0,4000.0,31051126.0,Adventure|Animation|Comedy|Family,36877,6254,0.0,101.0,PG,55000000.0,2012.0,796.0,6.7,0
264.0,141.0,16000.0,539.0,11000.0,35707327.0,Crime|Drama|Mystery|Thriller,199056,12840,0.0,387.0,R,55000000.0,2008.0,963.0,7.8,14000
47.0,107.0,99.0,581.0,18000.0,20550712.0,Action|Drama|Sci-Fi|Thriller,40346,31014,1.0,95.0,PG-13,50000000.0,1996.0,11000.0,5.6,1000
50.0,116.0,12000.0,552.0,22000.0,18573791.0,Action|Drama|Sport|Thriller,38533,24618,3.0,89.0,R,55000000.0,1996.0,617.0,5.8,0
153.0,143.0,541.0,530.0,18000.0,51225796.0,Drama|Musical|Romance|Thriller,96654,20660,0.0,2047.0,PG-13,70000000.0,2004.0,893.0,7.4,0
202.0,114.0,159.0,877.0,13000.0,16264475.0,Biography|Drama|History|War,54787,16899,1.0,216.0,PG-13,55000000.0,2007.0,2000.0,6.9,0
178.0,93.0,45.0,352.0,9000.0,25857987.0,Action|Sci-Fi,110614,10185,0.0,532.0,PG-13,62000000.0,2005.0,460.0,5.5,0
84.0,280.0,33.0,67.0,789.0,12870569.0,Drama|History|War,13215,1671,0.0,497.0,PG-13,56000000.0,2003.0,640.0,6.3,953
44.0,100.0,0.0,745.0,995.0,11466088.0,Action|Thriller,8983,3952,0.0,84.0,R,71000000.0,1997.0,879.0,4.7,316
93.0,107.0,11.0,506.0,939.0,16088610.0,Comedy|Drama|Family|Fantasy,10417,3742,2.0,39.0,PG,55000000.0,2009.0,605.0,5.6,610
277.0,119.0,33.0,518.0,3000.0,51178893.0,Adventure|Comedy|Crime|Family|Musical,24285,6089,4.0,110.0,PG,50000000.0,2014.0,2000.0,6.4,10000
76.0,95.0,906.0,287.0,956.0,6768055.0,Action|Adventure|Comedy|Family|Sci-Fi,11148,2260,0.0,229.0,PG,57000000.0,2004.0,579.0,4.2,437
197.0,119.0,59.0,676.0,2000.0,39440655.0,Drama|Music|Musical|Romance,61680,4315,1.0,222.0,PG-13,55000000.0,2010.0,828.0,6.4,19000
186.0,133.0,0.0,46.0,226.0,6167817.0,Drama|Mystery|Romance|War,62607,405,1.0,239.0,R,47000000.0,2004.0,52.0,7.7,0
224.0,117.0,0.0,845.0,12000.0,81645152.0,Action|Horror|Sci-Fi|Thriller,158267,15371,1.0,559.0,R,54000000.0,2002.0,919.0,6.7,0
202.0,123.0,125.0,835.0,10000.0,69951824.0,Drama|Romance,232710,14727,1.0,599.0,PG-13,55000000.0,2008.0,3000.0,7.7,26000
279.0,92.0,394.0,565.0,13000.0,9483821.0,Action|Thriller,39247,25418,3.0,131.0,R,55000000.0,2012.0,11000.0,5.7,10000
110.0,170.0,0.0,889.0,14000.0,66676062.0,Crime|Drama,267980,16949,1.0,545.0,R,54000000.0,1990.0,1000.0,7.6,0
190.0,123.0,488.0,2000.0,5000.0,26838389.0,Comedy|Drama|Romance,58658,12700,0.0,495.0,PG-13,57000000.0,2005.0,4000.0,6.4,0
136.0,110.0,94.0,240.0,277.0,75604320.0,Comedy|Romance,68417,847,1.0,195.0,PG-13,54000000.0,2006.0,245.0,5.6,0
121.0,116.0,44.0,420.0,593.0,108200000.0,Action|Adventure|Romance|Sci-Fi,76331,2908,4.0,269.0,PG,54000000.0,1980.0,467.0,6.8,0
131.0,121.0,102.0,43.0,117.0,5660084.0,Comedy|Crime|Romance,41620,286,0.0,418.0,R,54000000.0,2003.0,62.0,2.4,2000
127.0,128.0,234.0,581.0,14000.0,7221458.0,Drama|Thriller,20740,27614,0.0,178.0,PG-13,55000000.0,2006.0,12000.0,6.2,0
160.0,99.0,309.0,577.0,23000.0,70327868.0,Action|Crime|Thriller,58416,26527,0.0,301.0,R,46000000.0,2000.0,1000.0,5.9,0
78.0,94.0,383.0,753.0,4000.0,58297830.0,Adventure|Animation|Drama|Family|Fantasy|Musical|Mystery|Romance,86347,6017,1.0,191.0,G,50000000.0,1997.0,808.0,7.1,0
209.0,127.0,1000.0,653.0,1000.0,57386369.0,Drama|Musical|Romance,224013,2601,1.0,2319.0,PG-13,52500000.0,2001.0,691.0,7.6,10000
98.0,89.0,17.0,303.0,12000.0,45207112.0,Crime|Mystery|Thriller,21283,13390,1.0,190.0,PG-13,53000000.0,2001.0,708.0,5.5,361
391.0,123.0,108.0,3000.0,40000.0,62563543.0,Biography|Crime|Drama,115216,63769,7.0,289.0,R,53000000.0,2015.0,19000.0,7.0,44000
279.0,135.0,16000.0,310.0,23000.0,33574332.0,Drama|History|War,101221,24468,0.0,415.0,R,90000000.0,2006.0,638.0,7.1,0
216.0,118.0,473.0,963.0,18000.0,73343413.0,Crime|Drama|Thriller,217480,22517,0.0,429.0,R,50000000.0,2009.0,1000.0,7.4,21000
250.0,189.0,0.0,1000.0,16000.0,25031037.0,Action|Horror|Thriller,155496,22186,0.0,532.0,R,53000000.0,2007.0,3000.0,7.6,0
78.0,172.0,438.0,466.0,852.0,22843047.0,Drama|History|Horror,6082,2397,1.0,207.0,R,55000000.0,1998.0,637.0,5.9,853
106.0,124.0,161.0,681.0,21000.0,5755286.0,Drama|Romance|Sport,18310,26334,1.0,63.0,PG-13,55000000.0,2007.0,3000.0,5.9,672
194.0,141.0,14000.0,3000.0,29000.0,164435221.0,Biography|Crime|Drama,525801,48153,0.0,667.0,PG-13,52000000.0,2002.0,15000.0,8.0,15000
558.0,157.0,0.0,304.0,1000.0,95720716.0,Drama|History|Thriller,216032,2759,0.0,640.0,R,40000000.0,2012.0,1000.0,7.4,39000
